temperatura,color,inflammation
38,61,0
61,71,72
32,93,55
57,14,46
50,74,70
86,99,38
79,41,63
28,14,83
96,69,98
76,82,1
72,47,3
47,19,27
44,70,94
42,58,31
40,6,3
48,93,62
9,73,39
9,68,32
14,9,60
65,85,44
34,10,12
18,45,58
78,36,34
50,47,88
20,70,72
77,86,74
65,8,43
96,48,13
79,59,76
81,30,67
49,78,68
21,52,26
71,8,22
48,0,48
8,2,83
7,61,83
70,58,89
7,57,28
51,46,38
71,51,61
68,83,27
50,65,10
20,36,73
41,3,87
86,59,51
47,8,49
83,90,69
68,65,59
23,62,100
21,27,70
32,3,70
25,86,45
83,18,37
34,42,31
23,74,16
74,44,11
54,69,15
52,17,35
84,68,55
2,11,44
80,17,55
88,34,10
46,34,10
25,48,40
20,54,93
94,4,15
59,86,43
19,21,85
2,32,50
66,58,67
84,6,8
87,57,55
89,82,43
12,64,74
5,42,41
58,76,39
43,2,52
12,45,55
34,96,32
79,77,37
78,88,93
2,53,16
75,80,99
12,21,86
100,40,26
3,41,26
91,4,38
45,77,42
7,15,39
24,70,89
7,35,33
98,54,21
30,44,37
7,36,55
69,25,34
11,24,87
82,29,54
39,81,75
21,97,41
1,43,4
20,11,89
20,7,71
13,15,52
76,83,81
6,21,44
61,83,57
58,28,19
88,93,21
48,55,2
47,65,46
52,86,4
95,15,3
100,12,61
23,8,83
11,13,94
2,61,60
26,49,83
57,70,97
43,86,96
50,43,68
100,62,48
21,59,9
85,54,94
51,97,83
81,3,35
72,95,43
20,57,30
71,82,77
99,54,56
18,81,81
31,15,49
2,13,1
18,56,2
3,55,81
96,82,0
23,14,40
88,83,17
91,12,55
44,58,22
63,61,63
55,14,40
37,92,72
47,63,75
99,93,88
29,32,35
78,75,58
61,83,50
95,83,54
51,93,46
4,69,27
33,27,11
17,44,46
86,22,21
89,5,60
74,7,28
20,56,97
96,22,75
7,30,55
93,23,72
0,79,0
7,97,27
52,24,25
12,74,59
72,86,66
16,57,32
81,68,62
54,89,36
41,18,76
76,98,69
27,4,42
18,23,5
94,84,78
97,3,59
11,10,50
39,4,86
60,6,86
68,43,48
10,59,2
76,93,94
93,82,81
73,44,86
38,69,18
23,1,48
89,94,17
22,14,99
16,8,63
64,40,59
52,4,21
81,58,89
95,95,33
61,12,57
56,4,54
8,72,41
21,14,11
89,16,65
77,43,56
27,59,25
45,62,71
60,66,32
96,44,38
